,issuer,period,cik,title,trans_date,trans_code,equity_involved,shares,price,acc_disp,owner_nature,post_shares,post_values,shares_notes,price_notes
919,72971,2015-07-22,1502510,"Common Stock, $1 2/3 Par Value",2015-07-22,M,False,7497.6181,0.0,A,D,504080.6181,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 7/22/2015. Original grant date was 7/22/2014. This vesting represents one-fourth of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
920,72971,2015-07-22,1502510,"Common Stock, $1 2/3 Par Value",2015-07-22,F,False,3736.6181,58.52,D,D,500344.0,,,
921,72971,2015-07-22,1274257,"Common Stock, $1 2/3 Par Value",2015-07-22,M,False,2499.8905,0.0,A,D,208648.8905,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 7/22/2015. Original grant date was 7/22/2014. This vesting represents one-fourth of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
922,72971,2015-07-22,1274257,"Common Stock, $1 2/3 Par Value",2015-07-22,F,False,1245.8905,58.52,D,D,207403.0,,,
923,72971,2015-07-22,1274257,"Common Stock, $1 2/3 Par Value",2015-07-23,S,False,31000.0,58.28,D,D,176403.0,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $58.27 to $58.295 inclusive. The reporting person undertakes to provide to Wells Fargo & Company (the ""Company""), any security holder of the Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (2) to this Form 4."
924,72971,2015-07-22,1201261,"Common Stock, $1 2/3 Par Value",2015-04-28,G,False,163812.0,0.0,D,D,0.0,,,
925,72971,2015-07-22,1201261,"Common Stock, $1 2/3 Par Value",2015-04-28,G,False,163812.0,0.0,A,I,815154.77,,,
926,72971,2015-07-22,1201261,"Common Stock, $1 2/3 Par Value",2015-07-22,M,False,4998.7544,0.0,A,D,4998.7544,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 7/22/2015. Original grant date was 7/22/2014. This vesting represents one-fourth of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
927,72971,2015-07-22,1201261,"Common Stock, $1 2/3 Par Value",2015-07-22,F,False,2491.7544,58.52,D,D,2507.0,,,
928,72971,2015-07-27,1608010,"Common Stock, $1 2/3 Par Value",2015-07-27,M,False,4749.9879,0.0,A,D,5576.3959,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 7/27/2015. Original grant date was 7/27/2010. This vesting represents 40% of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
929,72971,2015-07-27,1608010,"Common Stock, $1 2/3 Par Value",2015-07-27,F,False,2478.9879,57.59,D,D,3097.408,,,
930,72971,2015-07-28,1232064,"Common Stock, $1 2/3 Par Value",2015-04-20,G,False,1824.0,0.0,D,I,354233.0,,,
931,72971,2015-07-28,1232064,"Common Stock, $1 2/3 Par Value",2015-07-28,G,False,2731.0,0.0,D,D,0.0,,,
932,72971,2015-07-28,1232064,"Common Stock, $1 2/3 Par Value",2015-07-28,G,False,2731.0,0.0,A,I,356964.0,,,
933,72971,2015-07-28,1331834,"Common Stock, $1 2/3 Par Value",2015-07-27,G,False,2390.0,0.0,D,D,0.0,,,
934,72971,2015-07-28,1331834,"Common Stock, $1 2/3 Par Value",2015-07-27,G,False,2390.0,0.0,A,I,301517.0,,,
935,72971,2015-08-06,1082030,"Common Stock, $1 2/3 Par Value",2015-08-06,M,False,3505.0,36.37,A,D,30879.0,,,
936,72971,2015-08-06,1082030,"Common Stock, $1 2/3 Par Value",2015-08-06,F,False,2215.0,57.53,D,D,28664.0,,,
937,72971,2015-08-28,1201222,"Common Stock, $1 2/3 Par Value",2015-08-28,G,False,1360.0,0.0,D,I,487135.0,,,
938,72971,2015-10-16,1331834,"Common Stock, $1 2/3 Par Value",2015-10-16,G,False,950.0,0.0,D,I,300567.0,,,
939,72971,2015-10-22,1608198,"Common Stock, $1 2/3 Par Value",2015-08-21,G,False,4780.0,0.0,D,D,0.0,,,
940,72971,2015-10-22,1608198,"Common Stock, $1 2/3 Par Value",2015-08-21,G,False,4780.0,0.0,A,I,201953.0,,,
941,72971,2015-10-22,1608198,"Common Stock, $1 2/3 Par Value",2015-10-22,M,False,33560.0,32.245,A,D,33560.0,,,
942,72971,2015-10-22,1608198,"Common Stock, $1 2/3 Par Value",2015-10-22,F,False,27083.0,54.06,D,D,6477.0,,,
943,72971,2015-10-22,1608198,"Common Stock, $1 2/3 Par Value",2015-10-22,M,False,56060.0,34.39,A,D,62537.0,,,
944,72971,2015-10-22,1608198,"Common Stock, $1 2/3 Par Value",2015-10-22,F,False,46305.0,54.06,D,D,16232.0,,,
945,72971,2015-10-22,1502510,"Common Stock, $1 2/3 Par Value",2015-10-22,S,False,24000.0,54.28,D,D,476344.0,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $54.27 to $54.295 inclusive. The reporting person undertakes to provide to Wells Fargo & Company (the ""Company""), any security holder of the Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (1) to this Form 4."
946,72971,2015-10-22,1502510,"Common Stock, $1 2/3 Par Value",2015-10-22,M,False,120040.0,32.925,A,D,596384.0,,,
947,72971,2015-10-22,1502510,"Common Stock, $1 2/3 Par Value",2015-10-22,F,False,97597.0,54.06,D,D,498787.0,,,
948,72971,2015-10-22,1502510,"Common Stock, $1 2/3 Par Value",2015-10-22,M,False,130000.0,34.39,A,D,628787.0,,,
949,72971,2015-10-22,1502510,"Common Stock, $1 2/3 Par Value",2015-10-22,F,False,107379.0,54.06,D,D,521408.0,,,
950,72971,2015-10-23,1360758,"Common Stock, $1 2/3 Par Value",2015-10-23,M,False,85700.0,31.4,A,D,86960.0,,,
951,72971,2015-10-23,1360758,"Common Stock, $1 2/3 Par Value",2015-10-23,F,False,68221.0,54.75,D,D,18739.0,,,
952,72971,2015-11-20,1360758,"Common Stock, $1 2/3 Par Value",2015-10-28,G,False,17479.0,0.0,D,D,1260.0,,,
953,72971,2015-11-20,1360758,"Common Stock, $1 2/3 Par Value",2015-10-28,G,False,17479.0,0.0,A,I,218207.324,,,
954,72971,2015-11-20,1360758,"Common Stock, $1 2/3 Par Value",2015-11-20,M,False,85580.0,31.4,A,D,86840.0,,,
955,72971,2015-11-20,1360758,"Common Stock, $1 2/3 Par Value",2015-11-20,F,False,67675.0,55.82,D,D,19165.0,,,
956,72971,2015-07-27,1204994,"Common Stock, $1 2/3 Par Value",2015-07-27,G,False,2400.0,0.0,D,I,0.0,,,
957,72971,2015-12-03,1112671,"Common Stock, $1 2/3 Par Value",2015-12-03,M,False,6658.0,32.55,A,D,99152.0,,,
958,72971,2015-12-03,1112671,"Common Stock, $1 2/3 Par Value",2015-12-03,F,False,3998.0,54.2,D,D,95154.0,,,
959,72971,2015-12-09,1360758,"Common Stock, $1 2/3 Par Value",2015-11-24,G,False,3000.0,0.0,D,I,215207.324,,,
960,72971,2015-12-09,1360758,"Common Stock, $1 2/3 Par Value",2015-11-30,G,False,17905.0,0.0,D,D,1260.0,,,
961,72971,2015-12-09,1360758,"Common Stock, $1 2/3 Par Value",2015-11-30,G,False,17905.0,0.0,A,I,233112.324,,,
962,72971,2015-12-09,1360758,"Common Stock, $1 2/3 Par Value",2015-12-09,S,False,20000.0,54.48,D,I,213112.324,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $54.48 to $54.4956 inclusive. The reporting person undertakes to provide to Wells Fargo & Company(the ""Company""), any security holder of the Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (1) to this Form 4."
963,72971,2015-12-11,1201258,"Common Stock, $1 2/3 Par Value",2015-03-24,G,False,283247.0,0.0,D,D,40464.0,,,
964,72971,2015-12-11,1201258,"Common Stock, $1 2/3 Par Value",2015-03-24,G,False,283247.0,0.0,A,I,798560.0,,,
965,72971,2015-12-11,1201258,"Common Stock, $1 2/3 Par Value",2015-03-26,G,False,40464.0,0.0,D,D,0.0,,,
966,72971,2015-12-11,1201258,"Common Stock, $1 2/3 Par Value",2015-03-26,G,False,40464.0,0.0,A,I,839024.0,,,
967,72971,2015-12-11,1201258,"Common Stock, $1 2/3 Par Value",2015-11-20,G,False,10000.0,0.0,D,I,829024.0,,,
968,72971,2015-12-11,1201258,"Common Stock, $1 2/3 Par Value",2015-12-11,S,False,30000.0,53.72,D,I,799024.0,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $53.69 to $53.77, inclusive. The reporting person undertakes to provide to Wells Fargo & Company (the ""Company""), any security holder of the Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (1) to this Form 4."
969,72971,2016-02-12,1164401,"Common Stock, $1 2/3 Par Value",2016-02-12,M,False,6658.0,32.55,A,D,86672.696,,,
970,72971,2016-02-12,1164401,"Common Stock, $1 2/3 Par Value",2016-02-12,F,False,4580.0,47.31,D,D,82092.696,,,
971,72971,2016-03-01,1332215,"Common Stock, $1 2/3 Par Value",2016-03-01,M,False,6658.0,32.55,A,D,42072.899,,,
972,72971,2016-03-01,1332215,"Common Stock, $1 2/3 Par Value",2016-03-01,F,False,4448.0,48.72,D,D,37624.899,,,
973,72971,2016-03-01,1332215,"Common Stock, $1 2/3 Par Value",2016-03-01,M,False,4183.0,48.72,A,D,41807.899,,Fractional number of phantom stock units rounded up and paid out in whole number of shares under the terms of the applicable director deferral plan.,
974,72971,2016-03-01,1360758,"Common Stock, $1 2/3 Par Value",2016-03-01,M,False,10.8489,48.72,A,D,1270.8489,,,
975,72971,2016-03-01,1360758,"Common Stock, $1 2/3 Par Value",2016-03-01,F,False,4.9363,48.72,D,D,1265.9126,,,
976,72971,2016-03-01,1502510,"Common Stock, $1 2/3 Par Value",2016-03-01,M,False,131190.0,34.39,A,D,652598.0,,,
977,72971,2016-03-01,1502510,"Common Stock, $1 2/3 Par Value",2016-03-01,F,False,109740.0,48.72,D,D,542858.0,,,
978,72971,2016-03-01,1274257,"Common Stock, $1 2/3 Par Value",2016-03-02,M,False,134530.0,34.39,A,D,310933.0,,,
979,72971,2016-03-01,1274257,"Common Stock, $1 2/3 Par Value",2016-03-02,F,False,111874.0,49.57,D,D,199059.0,,,
980,72971,2016-03-09,1042343,"Common Stock, $1 2/3 Par Value",2016-03-09,M,False,6658.0,32.55,A,D,24607.0,,,
981,72971,2016-03-09,1042343,"Common Stock, $1 2/3 Par Value",2016-03-09,F,False,4441.0,48.79,D,D,20166.0,,,
982,72971,2016-03-10,1502510,"Common Stock, $1 2/3 Par Value",2016-03-10,S,False,10000.0,48.16,D,D,532858.0,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $48.15 to $48.1801 inclusive. The reporting person undertakes to provide to Wells Fargo & Company (the ""Company""), any security holder of the Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (1) to this Form 4."
983,72971,2016-03-11,1332215,"Common Stock, $1 2/3 Par Value",2016-03-10,G,False,2210.0,0.0,D,D,39597.899,,,
984,72971,2016-03-11,1332215,"Common Stock, $1 2/3 Par Value",2016-03-10,G,False,2210.0,0.0,A,I,3332.0,,,
985,72971,2016-03-11,1332215,"Common Stock, $1 2/3 Par Value",2016-03-11,S,False,2210.0,49.93,D,I,1122.0,,,
986,72971,2016-03-11,1204994,"Common Stock, $1 2/3 Par Value",2016-03-11,M,False,6658.0,32.55,A,D,6658.0,,,
987,72971,2016-03-11,1204994,"Common Stock, $1 2/3 Par Value",2016-03-11,F,False,4328.0,50.07,D,D,2330.0,,,
988,72971,2016-03-15,1232064,"Common Stock, $1 2/3 Par Value",2016-03-15,M,False,245527.3823,0.0,A,D,245527.3823,,"These shares represent common stock of Wells Fargo & Company (the ""Company"") acquired on March 15, 2016 upon settlement of a Performance Share award granted on March 8, 2013 in connection with the attainment of pre-established performance goals over the three-year performance period ended December 31, 2015 (as previously disclosed on a Form 4 filed on March 3, 2016).",
989,72971,2016-03-15,1232064,"Common Stock, $1 2/3 Par Value",2016-03-15,F,False,117362.3823,49.98,D,D,128165.0,,,
990,72971,2016-03-15,1232064,"Common Stock, $1 2/3 Par Value",2016-03-15,M,False,1405.639,0.0,A,D,129570.639,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 3/15/2016. Original grant date was 3/8/2013. This vesting represents one-third of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
991,72971,2016-03-15,1232064,"Common Stock, $1 2/3 Par Value",2016-03-15,F,False,434.639,49.98,D,D,129136.0,,,
992,72971,2016-03-15,1232064,"Common Stock, $1 2/3 Par Value",2016-03-15,M,False,1566.6502,0.0,A,D,130702.6502,,Number of shares represents a RSR vesting on 3/15/2016. Original grant date was 2/25/2014. This vesting represents one-third of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).,
993,72971,2016-03-15,1232064,"Common Stock, $1 2/3 Par Value",2016-03-15,F,False,483.6502,49.98,D,D,130219.0,,,
994,72971,2016-03-15,1232064,"Common Stock, $1 2/3 Par Value",2016-03-15,M,False,826.1099,0.0,A,D,131045.1099,,Number of shares represents a RSR vesting on 3/15/2016. Original grant date was 2/24/2015. This vesting represents one-third of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).,
995,72971,2016-03-15,1232064,"Common Stock, $1 2/3 Par Value",2016-03-15,F,False,372.1099,49.98,D,D,130673.0,,,
996,72971,2016-03-15,1608010,"Common Stock, $1 2/3 Par Value",2016-03-15,M,False,54704.7875,0.0,A,D,55531.1955,,"These shares represent common stock of Wells Fargo & Company (the ""Company"") acquired on March 15, 2016 upon settlement of a Performance Share award granted on February 26, 2013 in connection with the attainment of pre-established performance goals over the three-year performance period ended December 31, 2015 (as previously disclosed on a Form 4 filed on March 3, 2016).",
997,72971,2016-03-15,1608010,"Common Stock, $1 2/3 Par Value",2016-03-15,F,False,26542.7875,49.98,D,D,28988.408,,,
998,72971,2016-03-15,1608010,"Common Stock, $1 2/3 Par Value",2016-03-15,M,False,677.8356,0.0,A,D,29666.2436,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 3/15/2016.  Original grant date was 2/26/2013.  This vesting represents one-third of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
999,72971,2016-03-15,1608010,"Common Stock, $1 2/3 Par Value",2016-03-15,F,False,254.8356,49.98,D,D,29411.408,,,
1000,72971,2016-03-15,1608010,"Common Stock, $1 2/3 Par Value",2016-03-15,M,False,611.6592,0.0,A,D,30023.0672,,Number of shares represents a RSR vesting on 3/15/2016. Original grant date was 2/25/2014. This vesting represents one-third of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).,
1001,72971,2016-03-15,1608010,"Common Stock, $1 2/3 Par Value",2016-03-15,F,False,230.6592,49.98,D,D,29792.408,,,
1002,72971,2016-03-15,1201666,"Common Stock, $1 2/3 Par Value",2016-03-15,M,False,81842.0988,0.0,A,D,83056.0988,,"These shares represent common stock of Wells Fargo & Company (the ""Company"") acquired on March 15, 2016 upon settlement of a Performance Share award granted on March 8, 2013 in connection with the attainment of pre-established performance goals over the three-year performance period ended December 31, 2015 (as previously disclosed on a Form 4 filed on March 3, 2016).",
1003,72971,2016-03-15,1201666,"Common Stock, $1 2/3 Par Value",2016-03-15,F,False,42706.0988,49.98,D,D,40350.0,,,
1004,72971,2016-03-15,1201666,"Common Stock, $1 2/3 Par Value",2016-03-15,M,False,1235.0942,0.0,A,D,41585.0942,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 3/15/2016. Original grant date was 3/8/2013. This vesting represents one-third of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
1005,72971,2016-03-15,1201666,"Common Stock, $1 2/3 Par Value",2016-03-15,F,False,616.0942,49.98,D,D,40969.0,,,
1006,72971,2016-03-15,1201666,"Common Stock, $1 2/3 Par Value",2016-03-15,M,False,987.7399,0.0,A,D,41956.7399,,Number of shares represents a RSR vesting on 3/15/2016. Original grant date was 2/25/2014. This vesting represents one-third of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).,
1007,72971,2016-03-15,1201666,"Common Stock, $1 2/3 Par Value",2016-03-15,F,False,492.7399,49.98,D,D,41464.0,,,
1008,72971,2016-03-15,1201666,"Common Stock, $1 2/3 Par Value",2016-03-15,M,False,557.5985,0.0,A,D,42021.5985,,Number of shares represents a RSR vesting on 3/15/2016. Original grant date was 2/24/2015. This vesting represents one-third of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).,
1009,72971,2016-03-15,1201666,"Common Stock, $1 2/3 Par Value",2016-03-15,F,False,278.5985,49.98,D,D,41743.0,,,
1010,72971,2016-03-15,1360758,"Common Stock, $1 2/3 Par Value",2016-03-15,M,False,111604.9354,0.0,A,D,112870.848,,"These shares represent common stock of Wells Fargo & Company (the ""Company"") acquired on March 15, 2016 upon settlement of a Performance Share award granted on March 8, 2013 in connection with the attainment of pre-established performance goals over the three-year performance period ended December 31, 2015 (as previously disclosed on a Form 4 filed on March 3, 2016).",
